saddr,saddr_raw,daddr,daddr_raw,ipid,ttl,classification,success,sport,dport,udp_pkt_size,data,icmp_responder,icmp_type,icmp_code,icmp_unreach_str,repeat,cooldown,timestamp_str,timestamp_ts,timestamp_us,uri,observable,user_inserted,version,mtype,token,token_length,code,mid,options,data_length
120.197.53.94,1580582264,192.168.0.123,2063640768,16978,43,udp,1,5683,60544,812,"{
	""data"":	{
		""Devices"":	[{
				""IPAddress"":	""192.168.10.3"",
				""STAIPv6IPAddress"":	""::"",
				""MacAddress"":	""F42A7D12280B"",
				""VMacAddress"":	""F42A7D12280B"",
				""STAType"":	""pc"",
				""HostName"":	""TL-XDR3230鏄撳睍鐗"",
				""UpTime"":	""167023"",
				""Radio"":	"""",
				""SSID"":	"""",
				""RSSI"":	"""",
				""RxRate"":	""1000"",
				""TxRate"":	""1000"",
				""RxRate_rt"":	""0.000"",
				""TxRate_rt"":	""0.000""
			}, {
				""IPAddress"":	""192.168.10.13"",
				""STAIPv6IPAddress"":	""::"",
				""MacAddress"":	""F8CE215CF5F8"",
				""VMacAddress"":	""F8CE215CF5F8"",
				""STAType"":	""pc"",
				""HostName"":	""TL-7DR3630"",
				""UpTime"":	""143739"",
				""Radio"":	"""",
				""SSID"":	"""",
				""RSSI"":	"""",
				""RxRate"":	""1000"",
				""TxRate"":	""1000"",
				""RxRate_rt"":	""0.000"",
				""TxRate_rt"":	""0.000""
			}],
		""STANumber"":	2
	},
	""deviceId"":	""""
}",,,,,0,1,2025-10-30T20:02:41.999+0100,1761850961,999953,/apdevice/query/STAInfo,2,False,1,2,,0,2.05 Content,32112,"{""CONTENT_FORMAT"": ""JSON""}",797
111.22.246.141,2381715055,192.168.0.123,2063640768,32451,41,udp,1,5683,43034,1194,"{
	""data"":	{
		""Devices"":	[{
				""IPAddress"":	""192.168.1.202"",
				""STAIPv6IPAddress"":	""fe80::be74:d7ff:fe80:758b"",
				""MacAddress"":	""BC74D780758B"",
				""VMacAddress"":	""BC74D780758B"",
				""STAType"":	"""",
				""HostName"":	"""",
				""UpTime"":	""1101378"",
				""Radio"":	"""",
				""SSID"":	"""",
				""RSSI"":	"""",
				""RxRate"":	""100"",
				""TxRate"":	""100"",
				""RxRate_rt"":	""0.0280"",
				""TxRate_rt"":	""1.1270""
			}, {
				""IPAddress"":	""192.168.1.200"",
				""STAIPv6IPAddress"":	""fe80::250:c2ff:fe38:721c"",
				""MacAddress"":	""0050C238721C"",
				""VMacAddress"":	""0050C238721C"",
				""STAType"":	"""",
				""HostName"":	"""",
				""UpTime"":	""84743"",
				""Radio"":	"""",
				""SSID"":	"""",
				""RSSI"":	"""",
				""RxRate"":	""100"",
				""TxRate"":	""100"",
				""RxRate_rt"":	""0.0220"",
				""TxRate_rt"":	""0.0350""
			}, {
				""IPAddress"":	""192.168.1.201"",
				""STAIPv6IPAddress"":	""fe80::be74:d7ff:fe80:759d"",
				""MacAddress"":	""BC74D780759D"",
				""VMacAddress"":	""BC74D780759D"",
				""STAType"":	"""",
				""HostName"":	"""",
				""UpTime"":	""1101379"",
				""Radio"":	"""",
				""SSID"":	"""",
				""RSSI"":	"""",
				""RxRate"":	""100"",
				""TxRate"":	""100"",
				""RxRate_rt"":	""0.0280"",
				""TxRate_rt"":	""1.1270""
			}],
		""STANumber"":	3
	},
	""deviceId"":	""""
}",,,,,0,1,2025-10-30T20:02:42.164+0100,1761850962,164163,/apdevice/query/STAInfo,2,False,1,2,,0,2.05 Content,32112,"{""CONTENT_FORMAT"": ""JSON""}",1179
120.197.53.94,1580582264,192.168.0.123,2063640768,17877,43,udp,1,5683,60757,2426,"{
	""data"":	{
		""Stats"":	[{
				""Radio"":	""2.4G"",
				""Index"":	1,
				""SSID"":	""JJ"",
				""TotalBytesSent"":	9528853,
				""TotalBytesReceived"":	4439392,
				""TotalPacketsSent"":	19922,
				""TotalPacketsReceived"":	25730,
				""ErrorsSent"":	0,
				""ErrorsReceived"":	0,
				""DiscardPacketsSent"":	0,
				""DiscardPacketsReceived"":	0
			}, {
				""Radio"":	""2.4G"",
				""Index"":	2,
				""SSID"":	""CMCC-GUIDE-LINK"",
				""TotalBytesSent"":	0,
				""TotalBytesReceived"":	0,
				""TotalPacketsSent"":	0,
				""TotalPacketsReceived"":	0,
				""ErrorsSent"":	0,
				""ErrorsReceived"":	0,
				""DiscardPacketsSent"":	0,
				""DiscardPacketsReceived"":	0
			}, {
				""Radio"":	""2.4G"",
				""Index"":	3,
				""SSID"":	""CMCC-8650_Guest"",
				""TotalBytesSent"":	0,
				""TotalBytesReceived"":	0,
				""TotalPacketsSent"":	0,
				""TotalPacketsReceived"":	0,
				""ErrorsSent"":	0,
				""ErrorsReceived"":	0,
				""DiscardPacketsSent"":	0,
				""DiscardPacketsReceived"":	0
			}, {
				""Radio"":	""2.4G"",
				""Index"":	4,
				""SSID"":	""JJ_Wi-Fi5"",
				""TotalBytesSent"":	0,
				""TotalBytesReceived"":	0,
				""TotalPacketsSent"":	0,
				""TotalPacketsReceived"":	0,
				""ErrorsSent"":	0,
				""ErrorsReceived"":	0,
				""DiscardPacketsSent"":	0,
				""DiscardPacketsReceived"":	0
			}, {
				""Radio"":	""5G"",
				""Index"":	5,
				""SSID"":	""JJ"",
				""TotalBytesSent"":	753244696,
				""TotalBytesReceived"":	1244827125,
				""TotalPacketsSent"":	1233087,
				""TotalPacketsReceived"":	3099456,
				""ErrorsSent"":	0,
				""ErrorsReceived"":	0,
				""DiscardPacketsSent"":	0,
				""DiscardPacketsReceived"":	0
			}, {
				""Radio"":	""5G"",
				""Index"":	6,
				""SSID"":	""MESH-0D8656-5G"",
				""TotalBytesSent"":	0,
				""TotalBytesReceived"":	0,
				""TotalPacketsSent"":	0,
				""TotalPacketsReceived"":	0,
				""ErrorsSent"":	0,
				""ErrorsReceived"":	0,
				""DiscardPacketsSent"":	0,
				""DiscardPacketsReceived"":	0
			}, {
				""Radio"":	""5G"",
				""Index"":	7,
				""SSID"":	""CMCC-8650-5G_Guest"",
				""TotalBytesSent"":	0,
				""TotalBytesReceived"":	0,
				""TotalPacketsSent"":	0,
				""TotalPacketsReceived"":	0,
				""ErrorsSent"":	0,
				""ErrorsReceived"":	0,
				""DiscardPacketsSent"":	0,
				""DiscardPacketsReceived"":	0
			}, {
				""Radio"":	""5G"",
				""Index"":	8,
				""SSID"":	""JJ_Wi-Fi5"",
				""TotalBytesSent"":	0,
				""TotalBytesReceived"":	0,
				""TotalPacketsSent"":	0,
				""TotalPacketsReceived"":	0,
				""ErrorsSent"":	0,
				""ErrorsReceived"":	0,
				""DiscardPacketsSent"":	0,
				""DiscardPacketsReceived"":	0
			}]
	},
	""deviceId"":	""""
}",,,,,0,1,2025-10-30T20:02:54.083+0100,1761850974,83135,/apdevice/query/WiFiStats,2,False,1,2,9763,2,2.05 Content,43339,"{""CONTENT_FORMAT"": ""JSON""}",2411
111.22.246.141,2381715055,192.168.0.123,2063640768,32852,41,udp,1,5683,45919,1534,"{
	""data"":	{
		""Stats"":	[{
				""Radio"":	""2.4G"",
				""DiscardPacketsReceived"":	0,
				""SSID"":	""CMCC-SXDG"",
				""Index"":	1,
				""DiscardPacketsSent"":	0,
				""ErrorsSent"":	0,
				""TotalBytesReceived"":	0,
				""TotalPacketsReceived"":	0,
				""TotalBytesSent"":	0,
				""TotalPacketsSent"":	0,
				""ErrorsReceived"":	0
			}, {
				""Radio"":	""5G"",
				""DiscardPacketsReceived"":	0,
				""SSID"":	""CMCC-SXDG-5G"",
				""Index"":	5,
				""DiscardPacketsSent"":	0,
				""ErrorsSent"":	0,
				""TotalBytesReceived"":	0,
				""TotalPacketsReceived"":	0,
				""TotalBytesSent"":	0,
				""TotalPacketsSent"":	0,
				""ErrorsReceived"":	0
			}, {
				""DiscardPacketsReceived"":	0,
				""SSID"":	"""",
				""Index"":	1,
				""Radio"":	""0"",
				""DiscardPacketsSent"":	0,
				""ErrorsSent"":	0,
				""TotalBytesReceived"":	1771094323,
				""TotalPacketsReceived"":	11854560,
				""TotalBytesSent"":	1697993795,
				""TotalPacketsSent"":	9995447,
				""ErrorsReceived"":	0
			}, {
				""DiscardPacketsReceived"":	0,
				""SSID"":	"""",
				""Index"":	2,
				""Radio"":	""0"",
				""DiscardPacketsSent"":	0,
				""ErrorsSent"":	0,
				""TotalBytesReceived"":	1096196775,
				""TotalPacketsReceived"":	136696459,
				""TotalBytesSent"":	520301589,
				""TotalPacketsSent"":	67986293,
				""ErrorsReceived"":	0
			}, {
				""DiscardPacketsReceived"":	0,
				""SSID"":	"""",
				""Index"":	3,
				""Radio"":	""0"",
				""DiscardPacketsSent"":	0,
				""ErrorsSent"":	0,
				""TotalBytesReceived"":	0,
				""TotalPacketsReceived"":	0,
				""TotalBytesSent"":	0,
				""TotalPacketsSent"":	0,
				""ErrorsReceived"":	0
			}]
	},
	""deviceId"":	""""
}",,,,,0,1,2025-10-30T20:02:54.087+0100,1761850974,87575,/apdevice/query/WiFiStats,2,False,1,2,9764,2,2.05 Content,43340,"{""CONTENT_FORMAT"": ""JSON""}",1519
120.197.53.94,1580582264,192.168.0.123,2063640768,18822,43,udp,1,5683,60167,2143,"{
	""data"":	{
		""Radios"":	[{
				""Radio"":	""2.4G"",
				""Enable"":	1,
				""TransmitPower"":	""100"",
				""Channel"":	""6"",
				""LoadRate"":	37,
				""Bandwidth"":	2
			}, {
				""Radio"":	""5G"",
				""Enable"":	1,
				""TransmitPower"":	""100"",
				""Channel"":	""149"",
				""LoadRate"":	1,
				""Bandwidth"":	3
			}],
		""Configurations"":	[{
				""Radio"":	""2.4G"",
				""Index"":	1,
				""Enable"":	1,
				""SSID"":	""JJ"",
				""SecurityMode"":	""MIXED-WPA2WPA3"",
				""Encrypt"":	1,
				""Pwd"":	""jinjin2023"",
				""MaxAssociateNum"":	64,
				""SSIDAdvertisementEnabled"":	0
			}, {
				""Radio"":	""2.4G"",
				""Index"":	2,
				""Enable"":	0,
				""SSID"":	""CMCC-GUIDE-LINK"",
				""SecurityMode"":	""WPA2-Personal"",
				""Encrypt"":	3,
				""Pwd"":	""!@#$%12345"",
				""MaxAssociateNum"":	64,
				""SSIDAdvertisementEnabled"":	1
			}, {
				""Radio"":	""2.4G"",
				""Index"":	3,
				""Enable"":	0,
				""SSID"":	""CMCC-8650_Guest"",
				""SecurityMode"":	""None"",
				""Encrypt"":	3,
				""Pwd"":	"""",
				""MaxAssociateNum"":	64,
				""SSIDAdvertisementEnabled"":	1
			}, {
				""Radio"":	""2.4G"",
				""Index"":	4,
				""Enable"":	0,
				""SSID"":	""JJ_Wi-Fi5"",
				""SecurityMode"":	""MIXED-WPA2WPA3"",
				""Encrypt"":	1,
				""Pwd"":	""jinjin2023"",
				""MaxAssociateNum"":	64,
				""SSIDAdvertisementEnabled"":	1
			}, {
				""Radio"":	""5G"",
				""Index"":	5,
				""Enable"":	1,
				""SSID"":	""JJ"",
				""SecurityMode"":	""MIXED-WPA2WPA3"",
				""Encrypt"":	1,
				""Pwd"":	""jinjin2023"",
				""MaxAssociateNum"":	64,
				""SSIDAdvertisementEnabled"":	0
			}, {
				""Radio"":	""5G"",
				""Index"":	6,
				""Enable"":	1,
				""SSID"":	""MESH-0D8656-5G"",
				""SecurityMode"":	""WPA2-Personal"",
				""Encrypt"":	3,
				""Pwd"":	""!@#$%12345"",
				""MaxAssociateNum"":	64,
				""SSIDAdvertisementEnabled"":	0
			}, {
				""Radio"":	""5G"",
				""Index"":	7,
				""Enable"":	0,
				""SSID"":	""CMCC-8650-5G_Guest"",
				""SecurityMode"":	""None"",
				""Encrypt"":	3,
				""Pwd"":	"""",
				""MaxAssociateNum"":	64,
				""SSIDAdvertisementEnabled"":	1
			}, {
				""Radio"":	""5G"",
				""Index"":	8,
				""Enable"":	0,
				""SSID"":	""JJ_Wi-Fi5"",
				""SecurityMode"":	""MIXED-WPA2WPA3"",
				""Encrypt"":	1,
				""Pwd"":	""jinjin2023"",
				""MaxAssociateNum"":	64,
				""SSIDAdvertisementEnabled"":	1
			}]
	},
	""deviceId"":	""""
}",,,,,0,1,2025-10-30T20:03:06.841+0100,1761850986,841912,/apdevice/query/WiFiStatus,2,False,1,2,1bc3,2,2.05 Content,48047,"{""CONTENT_FORMAT"": ""JSON""}",2128
111.22.246.141,2381715055,192.168.0.123,2063640768,33795,41,udp,1,5683,34381,1924,"{
	""data"":	{
		""Radios"":	[{
				""Radio"":	""2.4G"",
				""Channel"":	""1"",
				""TransmitPower"":	""100"",
				""Enable"":	1
			}, {
				""Radio"":	""5G"",
				""Channel"":	""36"",
				""TransmitPower"":	""100"",
				""Enable"":	1
			}],
		""Configurations"":	[{
				""Radio"":	""2.4G"",
				""MaxAssociateNum"":	64,
				""Pwd"":	""uecz4727"",
				""SSID"":	""CMCC-SXDG"",
				""Index"":	1,
				""Enable"":	1,
				""SSIDAdvertisementEnabled"":	1,
				""SecurityMode"":	""MIXED-WPAPSK2""
			}, {
				""Radio"":	""2.4G"",
				""MaxAssociateNum"":	64,
				""Pwd"":	"">fk2XZwL"",
				""SSID"":	""CMCC-GUIDE-LINK"",
				""Index"":	2,
				""Enable"":	1,
				""SSIDAdvertisementEnabled"":	0,
				""SecurityMode"":	""WPA2-Personal""
			}, {
				""Radio"":	""2.4G"",
				""MaxAssociateNum"":	64,
				""Pwd"":	""!@#$%12345"",
				""SSID"":	""SSID3"",
				""Index"":	3,
				""Enable"":	0,
				""SSIDAdvertisementEnabled"":	1,
				""SecurityMode"":	""MIXED-WPAPSK2""
			}, {
				""Radio"":	""2.4G"",
				""MaxAssociateNum"":	64,
				""Pwd"":	""!@#$%12345"",
				""SSID"":	""CMCC-QLINK"",
				""Index"":	4,
				""Enable"":	0,
				""SSIDAdvertisementEnabled"":	0,
				""SecurityMode"":	""None""
			}, {
				""Radio"":	""5G"",
				""MaxAssociateNum"":	64,
				""Pwd"":	""uecz4727"",
				""SSID"":	""CMCC-SXDG-5G"",
				""Index"":	5,
				""Enable"":	1,
				""SSIDAdvertisementEnabled"":	1,
				""SecurityMode"":	""MIXED-WPAPSK2""
			}, {
				""Radio"":	""5G"",
				""MaxAssociateNum"":	64,
				""Pwd"":	""uecz4727"",
				""SSID"":	""MESH-00B31C"",
				""Index"":	6,
				""Enable"":	1,
				""SSIDAdvertisementEnabled"":	0,
				""SecurityMode"":	""MIXED-WPAPSK2""
			}, {
				""Radio"":	""5G"",
				""MaxAssociateNum"":	64,
				""Pwd"":	""!@#$%12345"",
				""SSID"":	""SSID7"",
				""Index"":	7,
				""Enable"":	0,
				""SSIDAdvertisementEnabled"":	1,
				""SecurityMode"":	""MIXED-WPAPSK2""
			}, {
				""Radio"":	""5G"",
				""MaxAssociateNum"":	64,
				""Pwd"":	""!@#$%12345"",
				""SSID"":	""SSID8"",
				""Index"":	8,
				""Enable"":	0,
				""SSIDAdvertisementEnabled"":	0,
				""SecurityMode"":	""MIXED-WPAPSK2""
			}]
	},
	""deviceId"":	""""
}",,,,,0,1,2025-10-30T20:03:06.861+0100,1761850986,861364,/apdevice/query/WiFiStatus,2,False,1,2,1bc4,2,2.05 Content,48048,"{""CONTENT_FORMAT"": ""JSON""}",1909
120.197.53.94,1580582264,192.168.0.123,2063640768,19148,43,udp,1,5683,35839,4126,"{
	""respCode"":	1001,
	""restCont"":	""invalid argument""
}",,,,,0,1,2025-10-30T20:03:22.143+0100,1761851002,143235,/apdevice/query/WlanNeighborInfo,2,False,1,2,5974,2,2.05 Content,5095,"{""CONTENT_FORMAT"": ""JSON""}",54
111.22.246.141,2381715055,192.168.0.123,2063640768,34701,41,udp,1,5683,60419,79,"{
	""data"":	{
		""Number"":	0,
		""Radios"":	[]
	},
	""deviceId"":	""""
}",,,,,0,1,2025-10-30T20:03:25.821+0100,1761851005,821095,/apdevice/query/WlanNeighborInfo,2,False,1,2,,0,2.05 Content,32112,"{""CONTENT_FORMAT"": ""JSON""}",64
122.70.243.124,2096318074,192.168.0.123,2063640768,34034,41,udp,1,5683,39972,12,,,,,,0,1,2025-10-30T20:03:32.506+0100,1761851012,506268,/qlink/ack,3,False,1,3,,0,EMPTY,32112,,0
111.9.41.54,908659055,192.168.0.123,2063640768,14784,40,udp,1,5683,48782,12,,,,,,0,1,2025-10-30T20:03:32.916+0100,1761851012,916428,/qlink/ack,3,False,1,3,,0,EMPTY,32112,,0
112.44.217.244,4107873392,192.168.0.123,2063640768,41533,39,udp,1,5683,43368,12,,,,,,0,1,2025-10-30T20:03:33.152+0100,1761851013,152084,/qlink/ack,3,False,1,3,,0,EMPTY,32112,,0
117.174.81.22,374451829,192.168.0.123,2063640768,24245,40,udp,1,5683,54593,12,,,,,,0,1,2025-10-30T20:03:33.287+0100,1761851013,287349,/qlink/ack,3,False,1,3,,0,EMPTY,32112,,0
122.70.243.124,2096318074,192.168.0.123,2063640768,35014,41,udp,1,5683,45445,238,"{""gatewayMac"":""B88EB0ADA0F7"",""firmwareVersion"":""SKYW;SK-D746"",""type"":1,""gatewayManufacturer"":""SKYW"",""softwareVersion"":""SK-SW-V2.0.0;5.4.0;2.6.1-230712"",""gatewaySn"":""SKYWA940F814"",""andlinkVersion"":""2.6.0"",""provinceAbb"":""BEJ""}",,,,,0,1,2025-10-30T20:03:44.639+0100,1761851024,639403,/qlink/queryGwExt,3,False,1,2,,0,2.05 Content,32112,"{""CONTENT_FORMAT"": ""TEXT""}",224
112.44.217.244,4107873392,192.168.0.123,2063640768,42114,39,udp,1,5683,36683,233,"{""gatewayMac"":""AC8B6A141B68"",""firmwareVersion"":""CIOT;GM630"",""type"":1,""gatewayManufacturer"":""CIOT"",""softwareVersion"":""V1A0.A04.01;1.0;2.6.1-230712"",""gatewaySn"":""CIOT27141B68"",""andlinkVersion"":""2.6.0"",""provinceAbb"":""SCH""}",,,,,0,1,2025-10-30T20:03:44.914+0100,1761851024,914630,/qlink/queryGwExt,3,False,1,2,,0,2.05 Content,32112,"{""CONTENT_FORMAT"": ""TEXT""}",219
111.9.41.54,908659055,192.168.0.123,2063640768,15891,40,udp,1,5683,53384,233,"{""gatewayMac"":""E0C58F1FD860"",""firmwareVersion"":""CIOT;GM630"",""type"":1,""gatewayManufacturer"":""CIOT"",""softwareVersion"":""V1A0.A04.01;1.0;2.6.1-230712"",""gatewaySn"":""CIOT251FD860"",""andlinkVersion"":""2.6.0"",""provinceAbb"":""SCH""}",,,,,0,1,2025-10-30T20:03:45.037+0100,1761851025,37899,/qlink/queryGwExt,3,False,1,2,,0,2.05 Content,32112,"{""CONTENT_FORMAT"": ""TEXT""}",219
117.174.81.22,374451829,192.168.0.123,2063640768,24954,40,udp,1,5683,40176,235,"{""gatewayMac"":""FCF29F079EF0"",""firmwareVersion"":""CIOT;GM220-S"",""type"":1,""gatewayManufacturer"":""CIOT"",""softwareVersion"":""V1A0.A04.01;1.0;2.6.1-230712"",""gatewaySn"":""CIOT16079EF0"",""andlinkVersion"":""2.6.0"",""provinceAbb"":""SCH""}",,,,,0,1,2025-10-30T20:03:45.184+0100,1761851025,184958,/qlink/queryGwExt,3,False,1,2,,0,2.05 Content,32112,"{""CONTENT_FORMAT"": ""TEXT""}",221
122.70.243.124,2096318074,192.168.0.123,2063640768,35341,41,udp,1,5683,43598,12,,,,,,0,1,2025-10-30T20:03:56.758+0100,1761851036,758722,/qlink/wlantest,3,False,1,3,,0,EMPTY,32112,,0
112.44.217.244,4107873392,192.168.0.123,2063640768,42159,39,udp,1,5683,41757,12,,,,,,0,1,2025-10-30T20:03:56.826+0100,1761851036,826370,/qlink/wlantest,3,False,1,3,,0,EMPTY,32112,,0
111.9.41.54,908659055,192.168.0.123,2063640768,16033,40,udp,1,5683,38294,12,,,,,,0,1,2025-10-30T20:03:56.835+0100,1761851036,835649,/qlink/wlantest,3,False,1,3,,0,EMPTY,32112,,0
117.174.81.22,374451829,192.168.0.123,2063640768,25323,40,udp,1,5683,43640,12,,,,,,0,1,2025-10-30T20:03:56.884+0100,1761851036,884361,/qlink/wlantest,3,False,1,3,,0,EMPTY,32112,,0
122.70.243.124,2096318074,192.168.0.123,2063640768,36178,41,udp,1,5683,45020,12,,,,,,0,1,2025-10-30T20:04:08.918+0100,1761851048,918308,/gw,3,False,1,2,,0,4.05 Method Not Allowed,32112,,0
112.44.217.244,4107873392,192.168.0.123,2063640768,42488,39,udp,1,5683,54202,12,,,,,,0,1,2025-10-30T20:04:08.946+0100,1761851048,946583,/gw,3,False,1,2,,0,4.05 Method Not Allowed,32112,,0
117.174.81.22,374451829,192.168.0.123,2063640768,26223,40,udp,1,5683,52363,12,,,,,,0,1,2025-10-30T20:04:08.956+0100,1761851048,956240,/gw,3,False,1,2,,0,4.05 Method Not Allowed,32112,,0
111.9.41.54,908659055,192.168.0.123,2063640768,16151,40,udp,1,5683,54883,12,,,,,,0,1,2025-10-30T20:04:08.960+0100,1761851048,960289,/gw,3,False,1,2,,0,4.05 Method Not Allowed,32112,,0
122.70.243.124,2096318074,192.168.0.123,2063640768,36504,41,udp,1,5683,44749,12,,,,,,0,1,2025-10-30T20:04:21.059+0100,1761851061,59449,/gw/query,3,False,1,2,,0,4.05 Method Not Allowed,32112,,0
117.174.81.22,374451829,192.168.0.123,2063640768,26642,40,udp,1,5683,52155,12,,,,,,0,1,2025-10-30T20:04:21.069+0100,1761851061,69914,/gw/query,3,False,1,2,,0,4.05 Method Not Allowed,32112,,0
112.44.217.244,4107873392,192.168.0.123,2063640768,42694,39,udp,1,5683,52239,12,,,,,,0,1,2025-10-30T20:04:21.076+0100,1761851061,76216,/gw/query,3,False,1,2,,0,4.05 Method Not Allowed,32112,,0
111.9.41.54,908659055,192.168.0.123,2063640768,16584,40,udp,1,5683,35737,12,,,,,,0,1,2025-10-30T20:04:21.086+0100,1761851061,86942,/gw/query,3,False,1,2,,0,4.05 Method Not Allowed,32112,,0
111.9.41.54,908659055,192.168.0.123,2063640768,16899,40,udp,1,5683,44597,52,"090_E0C58F1FD860{""apmsOnlineStatus"":0}",,,,,0,1,2025-10-30T20:04:33.525+0100,1761851073,525288,/gw/query/DiagnotorConnection,3,False,1,2,,0,2.05 Content,32112,"{""CONTENT_FORMAT"": ""TEXT""}",38
117.174.81.22,374451829,192.168.0.123,2063640768,26709,40,udp,1,5683,34914,52,"090_FCF29F079EF0{""apmsOnlineStatus"":0}",,,,,0,1,2025-10-30T20:04:33.525+0100,1761851073,525438,/gw/query/DiagnotorConnection,3,False,1,2,,0,2.05 Content,32112,"{""CONTENT_FORMAT"": ""TEXT""}",38
112.44.217.244,4107873392,192.168.0.123,2063640768,43230,39,udp,1,5683,59593,52,"090_AC8B6A141B68{""apmsOnlineStatus"":0}",,,,,0,1,2025-10-30T20:04:33.525+0100,1761851073,525559,/gw/query/DiagnotorConnection,3,False,1,2,,0,2.05 Content,32112,"{""CONTENT_FORMAT"": ""TEXT""}",38
122.70.243.124,2096318074,192.168.0.123,2063640768,37910,41,udp,1,5683,39366,30,"{""APDevices"":[]}",,,,,0,1,2025-10-30T20:04:45.322+0100,1761851085,322606,/gw/query/apdevices,3,False,1,2,,0,2.05 Content,32112,"{""CONTENT_FORMAT"": ""TEXT""}",16
112.44.217.244,4107873392,192.168.0.123,2063640768,44212,39,udp,1,5683,38725,30,"{""APDevices"":[]}",,,,,0,1,2025-10-30T20:04:45.402+0100,1761851085,402734,/gw/query/apdevices,3,False,1,2,,0,2.05 Content,32112,"{""CONTENT_FORMAT"": ""TEXT""}",16
117.174.81.22,374451829,192.168.0.123,2063640768,27095,40,udp,1,5683,55074,30,"{""APDevices"":[]}",,,,,0,1,2025-10-30T20:04:45.448+0100,1761851085,448453,/gw/query/apdevices,3,False,1,2,,0,2.05 Content,32112,"{""CONTENT_FORMAT"": ""TEXT""}",16
111.9.41.54,908659055,192.168.0.123,2063640768,17387,40,udp,1,5683,36660,30,"{""APDevices"":[]}",,,,,0,1,2025-10-30T20:04:45.466+0100,1761851085,466775,/gw/query/apdevices,3,False,1,2,,0,2.05 Content,32112,"{""CONTENT_FORMAT"": ""TEXT""}",16
122.70.243.124,2096318074,192.168.0.123,2063640768,38629,41,udp,1,5683,32820,26,"""respCode"":1",,,,,0,1,2025-10-30T20:04:57.447+0100,1761851097,447944,/gw/query/config,3,False,1,2,,0,2.05 Content,32112,"{""CONTENT_FORMAT"": ""TEXT""}",12
117.174.81.22,374451829,192.168.0.123,2063640768,28052,40,udp,1,5683,42375,26,"""respCode"":1",,,,,0,1,2025-10-30T20:04:57.470+0100,1761851097,470395,/gw/query/config,3,False,1,2,,0,2.05 Content,32112,"{""CONTENT_FORMAT"": ""TEXT""}",12
112.44.217.244,4107873392,192.168.0.123,2063640768,44654,39,udp,1,5683,52421,26,"""respCode"":1",,,,,0,1,2025-10-30T20:04:57.475+0100,1761851097,475467,/gw/query/config,3,False,1,2,,0,2.05 Content,32112,"{""CONTENT_FORMAT"": ""TEXT""}",12
111.9.41.54,908659055,192.168.0.123,2063640768,18167,40,udp,1,5683,43056,26,"""respCode"":1",,,,,0,1,2025-10-30T20:04:57.476+0100,1761851097,476416,/gw/query/config,3,False,1,2,,0,2.05 Content,32112,"{""CONTENT_FORMAT"": ""TEXT""}",12
122.70.243.124,2096318074,192.168.0.123,2063640768,39453,41,udp,1,5683,44450,12,,,,,,0,1,2025-10-30T20:05:09.593+0100,1761851109,593385,/basic,3,False,1,2,,0,4.05 Method Not Allowed,32112,,0
112.44.217.244,4107873392,192.168.0.123,2063640768,45043,39,udp,1,5683,42148,12,,,,,,0,1,2025-10-30T20:05:09.603+0100,1761851109,603369,/basic,3,False,1,2,,0,4.05 Method Not Allowed,32112,,0
111.9.41.54,908659055,192.168.0.123,2063640768,19042,40,udp,1,5683,32964,12,,,,,,0,1,2025-10-30T20:05:09.608+0100,1761851109,608608,/basic,3,False,1,2,,0,4.05 Method Not Allowed,32112,,0
117.174.81.22,374451829,192.168.0.123,2063640768,29115,40,udp,1,5683,59113,12,,,,,,0,1,2025-10-30T20:05:09.620+0100,1761851109,620407,/basic,3,False,1,2,,0,4.05 Method Not Allowed,32112,,0
122.70.243.124,2096318074,192.168.0.123,2063640768,40492,41,udp,1,5683,46256,94,"should post example:{""ClientId"":""1391234567"",""ClientType"":0,""password"":""123456""}",,,,,0,1,2025-10-30T20:05:21.709+0100,1761851121,709414,/basic/regist,3,False,1,2,,0,2.05 Content,32112,"{""CONTENT_FORMAT"": ""TEXT""}",80
111.9.41.54,908659055,192.168.0.123,2063640768,19203,40,udp,1,5683,57933,94,"should post example:{""ClientId"":""1391234567"",""ClientType"":0,""password"":""123456""}",,,,,0,1,2025-10-30T20:05:21.718+0100,1761851121,718620,/basic/regist,3,False,1,2,,0,2.05 Content,32112,"{""CONTENT_FORMAT"": ""TEXT""}",80
112.44.217.244,4107873392,192.168.0.123,2063640768,46222,39,udp,1,5683,40384,94,"should post example:{""ClientId"":""1391234567"",""ClientType"":0,""password"":""123456""}",,,,,0,1,2025-10-30T20:05:21.746+0100,1761851121,746775,/basic/regist,3,False,1,2,,0,2.05 Content,32112,"{""CONTENT_FORMAT"": ""TEXT""}",80
117.174.81.22,374451829,192.168.0.123,2063640768,29434,40,udp,1,5683,38004,94,"should post example:{""ClientId"":""1391234567"",""ClientType"":0,""password"":""123456""}",,,,,0,1,2025-10-30T20:05:21.753+0100,1761851121,753826,/basic/regist,3,False,1,2,,0,2.05 Content,32112,"{""CONTENT_FORMAT"": ""TEXT""}",80
122.70.243.124,2096318074,192.168.0.123,2063640768,40525,41,udp,1,5683,60916,68,"userIp:null
SUCCESS_RESP:
userDevices:
toLinkDevices:
",,,,,0,1,2025-10-30T20:05:33.828+0100,1761851133,828101,/basic/show,3,False,1,2,,0,2.05 Content,32112,"{""CONTENT_FORMAT"": ""TEXT""}",54
