saddr,saddr_raw,daddr,daddr_raw,ipid,ttl,classification,success,sport,dport,udp_pkt_size,data,icmp_responder,icmp_type,icmp_code,icmp_unreach_str,repeat,cooldown,timestamp_str,timestamp_ts,timestamp_us,observable,user_inserted,version,mtype,token,token_length,code,mid,options,data_length,uri
223.68.191.114,1925137631,192.168.0.123,2063640768,6412,43,udp,1,5683,57307,30,"{""APDevices"":[]}",,,,,0,1,2025-11-01T12:40:14.881+0100,1761997214,881277,3,False,1,2,,0,2.05 Content,32112,"{""CONTENT_FORMAT"": ""TEXT""}",16,/gw/query/apdevices
218.204.51.91,1530121434,192.168.0.123,2063640768,4509,41,udp,1,5683,60900,30,"{""APDevices"":[]}",,,,,0,1,2025-11-01T12:40:14.883+0100,1761997214,883717,3,False,1,2,,0,2.05 Content,32112,"{""CONTENT_FORMAT"": ""TEXT""}",16,/gw/query/apdevices
223.68.191.114,1925137631,192.168.0.123,2063640768,6654,43,udp,1,5683,57973,26,"""respCode"":1",,,,,0,1,2025-11-01T12:40:26.964+0100,1761997226,964855,3,False,1,2,,0,2.05 Content,32112,"{""CONTENT_FORMAT"": ""TEXT""}",12,/gw/query/config
218.204.51.91,1530121434,192.168.0.123,2063640768,4790,41,udp,1,5683,51594,26,"""respCode"":1",,,,,0,1,2025-11-01T12:40:26.966+0100,1761997226,966662,3,False,1,2,,0,2.05 Content,32112,"{""CONTENT_FORMAT"": ""TEXT""}",12,/gw/query/config
223.68.191.114,1925137631,192.168.0.123,2063640768,6907,43,udp,1,5683,39651,12,,,,,,0,1,2025-11-01T12:40:38.945+0100,1761997238,945982,3,False,1,2,,0,4.05 Method Not Allowed,32112,,0,/basic
218.204.51.91,1530121434,192.168.0.123,2063640768,5508,41,udp,1,5683,41622,12,,,,,,0,1,2025-11-01T12:40:39.006+0100,1761997239,6267,3,False,1,2,,0,4.05 Method Not Allowed,32112,,0,/basic
223.68.191.114,1925137631,192.168.0.123,2063640768,7729,43,udp,1,5683,59035,94,"should post example:{""ClientId"":""1391234567"",""ClientType"":0,""password"":""123456""}",,,,,0,1,2025-11-01T12:40:51.131+0100,1761997251,131435,3,False,1,2,,0,2.05 Content,32112,"{""CONTENT_FORMAT"": ""TEXT""}",80,/basic/regist
218.204.51.91,1530121434,192.168.0.123,2063640768,6530,41,udp,1,5683,59037,94,"should post example:{""ClientId"":""1391234567"",""ClientType"":0,""password"":""123456""}",,,,,0,1,2025-11-01T12:40:51.135+0100,1761997251,135442,3,False,1,2,,0,2.05 Content,32112,"{""CONTENT_FORMAT"": ""TEXT""}",80,/basic/regist
223.68.191.114,1925137631,192.168.0.123,2063640768,7801,43,udp,1,5683,43676,68,"userIp:null
SUCCESS_RESP:
userDevices:
toLinkDevices:
",,,,,0,1,2025-11-01T12:41:03.214+0100,1761997263,214996,3,False,1,2,,0,2.05 Content,32112,"{""CONTENT_FORMAT"": ""TEXT""}",54,/basic/show
218.204.51.91,1530121434,192.168.0.123,2063640768,7579,41,udp,1,5683,52608,68,"userIp:null
SUCCESS_RESP:
userDevices:
toLinkDevices:
",,,,,0,1,2025-11-01T12:41:03.259+0100,1761997263,259716,3,False,1,2,,0,2.05 Content,32112,"{""CONTENT_FORMAT"": ""TEXT""}",54,/basic/show
223.68.191.114,1925137631,192.168.0.123,2063640768,8640,43,udp,1,5683,51742,12,,,,,,0,1,2025-11-01T12:41:15.300+0100,1761997275,300048,3,False,1,2,,0,4.05 Method Not Allowed,32112,,0,/device/command
218.204.51.91,1530121434,192.168.0.123,2063640768,8258,41,udp,1,5683,46729,12,,,,,,0,1,2025-11-01T12:41:15.371+0100,1761997275,371135,3,False,1,2,,0,4.05 Method Not Allowed,32112,,0,/device/command
223.68.191.114,1925137631,192.168.0.123,2063640768,9430,43,udp,1,5683,33590,28,"{""respCode"":1}",,,,,0,1,2025-11-01T12:41:27.484+0100,1761997287,484555,3,False,1,2,,0,2.05 Content,32112,"{""CONTENT_FORMAT"": ""TEXT""}",14,/device/command/control
218.204.51.91,1530121434,192.168.0.123,2063640768,9319,41,udp,1,5683,54223,28,"{""respCode"":1}",,,,,0,1,2025-11-01T12:41:27.487+0100,1761997287,487157,3,False,1,2,,0,2.05 Content,32112,"{""CONTENT_FORMAT"": ""TEXT""}",14,/device/command/control
223.68.191.114,1925137631,192.168.0.123,2063640768,9909,43,udp,1,5683,39604,16,[],,,,,0,1,2025-11-01T12:41:39.569+0100,1761997299,569121,3,False,1,2,,0,2.05 Content,32112,"{""CONTENT_FORMAT"": ""TEXT""}",2,/device/command/data
218.204.51.91,1530121434,192.168.0.123,2063640768,10459,41,udp,1,5683,33160,16,[],,,,,0,1,2025-11-01T12:41:39.610+0100,1761997299,610767,3,False,1,2,,0,2.05 Content,32112,"{""CONTENT_FORMAT"": ""TEXT""}",2,/device/command/data
213.167.196.183,3083118549,192.168.0.123,2063640768,4627,54,udp,1,5683,38198,12,,,,,,0,1,2025-11-01T12:41:51.548+0100,1761997311,548133,3,False,1,2,,0,4.05 Method Not Allowed,32112,,0,/register
212.220.206.211,3553549524,192.168.0.123,2063640768,12815,54,udp,1,5683,37712,12,,,,,,0,1,2025-11-01T12:41:51.549+0100,1761997311,549108,3,False,1,2,,0,4.05 Method Not Allowed,32112,,0,/register
193.194.107.73,1231798977,192.168.0.123,2063640768,62384,53,udp,1,5683,58720,12,,,,,,0,1,2025-11-01T12:42:03.550+0100,1761997323,550359,3,False,1,2,,0,4.00 Bad Request,32112,,0,/ndm/dis
213.167.196.183,3083118549,192.168.0.123,2063640768,4840,54,udp,1,5683,43872,12,,,,,,0,1,2025-11-01T12:42:03.567+0100,1761997323,567636,3,False,1,2,,0,4.00 Bad Request,32112,,0,/ndm/dis
212.220.206.211,3553549524,192.168.0.123,2063640768,12976,54,udp,1,5683,47683,12,,,,,,0,1,2025-11-01T12:42:03.576+0100,1761997323,576801,3,False,1,2,,0,4.00 Bad Request,32112,,0,/ndm/dis
212.220.206.211,3553549524,192.168.0.123,2063640768,14577,54,udp,1,5683,44112,16,0x1,,,,,0,1,2025-11-01T12:42:15.693+0100,1761997335,693338,3,False,1,2,,0,4.00 Bad Request,32112,,3,/ndm/ci
213.167.196.183,3083118549,192.168.0.123,2063640768,6251,54,udp,1,5683,56352,16,0x1,,,,,0,1,2025-11-01T12:42:15.694+0100,1761997335,694797,3,False,1,2,,0,4.00 Bad Request,32112,,3,/ndm/ci
193.194.107.73,1231798977,192.168.0.123,2063640768,64411,53,udp,1,5683,38178,12,,,,,,0,1,2025-11-01T12:42:15.756+0100,1761997335,756821,3,False,1,2,,0,4.00 Bad Request,32112,,0,/ndm/ci
213.167.196.183,3083118549,192.168.0.123,2063640768,6737,54,udp,1,5683,38554,12,,,,,,0,1,2025-11-01T12:42:27.900+0100,1761997347,900370,3,False,1,2,,0,4.05 Method Not Allowed,32112,,0,/mirror
212.220.206.211,3553549524,192.168.0.123,2063640768,17253,54,udp,1,5683,48327,12,,,,,,0,1,2025-11-01T12:42:27.901+0100,1761997347,901429,3,False,1,2,,0,4.05 Method Not Allowed,32112,,0,/mirror
193.194.107.73,1231798977,192.168.0.123,2063640768,65519,53,udp,1,5683,33624,12,,,,,,0,1,2025-11-01T12:42:39.890+0100,1761997359,890477,3,False,1,2,,0,4.05 Method Not Allowed,32112,,0,/uhp
213.167.196.183,3083118549,192.168.0.123,2063640768,8045,54,udp,1,5683,44997,12,,,,,,0,1,2025-11-01T12:42:39.914+0100,1761997359,914886,3,False,1,2,,0,4.05 Method Not Allowed,32112,,0,/uhp
212.220.206.211,3553549524,192.168.0.123,2063640768,18381,54,udp,1,5683,45935,12,,,,,,0,1,2025-11-01T12:42:39.917+0100,1761997359,917316,3,False,1,2,,0,4.05 Method Not Allowed,32112,,0,/uhp
193.194.107.73,1231798977,192.168.0.123,2063640768,545,53,udp,1,5683,45567,12,,,,,,0,1,2025-11-01T12:42:52.067+0100,1761997372,67452,3,False,1,2,,0,4.05 Method Not Allowed,32112,,0,/ndm/logout
213.167.196.183,3083118549,192.168.0.123,2063640768,9988,54,udp,1,5683,42653,12,,,,,,0,1,2025-11-01T12:42:52.068+0100,1761997372,68592,3,False,1,2,,0,4.05 Method Not Allowed,32112,,0,/ndm/logout
212.220.206.211,3553549524,192.168.0.123,2063640768,19600,54,udp,1,5683,45412,12,,,,,,0,1,2025-11-01T12:42:52.068+0100,1761997372,68694,3,False,1,2,,0,4.05 Method Not Allowed,32112,,0,/ndm/logout
193.194.107.73,1231798977,192.168.0.123,2063640768,3420,53,udp,1,5683,42907,12,,,,,,0,1,2025-11-01T12:43:04.125+0100,1761997384,125547,3,False,1,2,,0,4.05 Method Not Allowed,32112,,0,/ndm/login
212.220.206.211,3553549524,192.168.0.123,2063640768,20079,54,udp,1,5683,50195,12,,,,,,0,1,2025-11-01T12:43:04.150+0100,1761997384,150888,3,False,1,2,,0,4.05 Method Not Allowed,32112,,0,/ndm/login
213.167.196.183,3083118549,192.168.0.123,2063640768,11649,54,udp,1,5683,47836,12,,,,,,0,1,2025-11-01T12:43:04.154+0100,1761997384,154245,3,False,1,2,,0,4.05 Method Not Allowed,32112,,0,/ndm/login
193.194.107.73,1231798977,192.168.0.123,2063640768,4575,53,udp,1,5683,40419,178,"{""cid"":""660e33f4-7219-11ea-8f23-15981a384f1e"",""http_port"":80,""type"":""router"",""name"":""Keenetic Extra (KN-1711)"",""password"":true,""eula"":true,""version"":""3.02.C.1.0-0""}",,,,,0,1,2025-11-01T12:43:16.336+0100,1761997396,336676,3,False,1,2,,0,2.05 Content,32112,"{""CONTENT_FORMAT"": ""TEXT""}",164,/info
212.220.206.211,3553549524,192.168.0.123,2063640768,20766,54,udp,1,5683,49250,134,"{""cid"":""1446b632-6719-11ea-8f23-1f2b33dde3e9"",""http_port"":80,""type"":""router"",""name"":""Keenetic Omni"",""version"":""0.3.5-1""}",,,,,0,1,2025-11-01T12:43:16.337+0100,1761997396,337708,3,False,1,2,,0,2.05 Content,32112,"{""CONTENT_FORMAT"": ""TEXT""}",120,/info
213.167.196.183,3083118549,192.168.0.123,2063640768,14172,54,udp,1,5683,47305,144,"{""cid"":""174e3c4a-3bfa-11e6-8115-d5d0bb19588b"",""http_port"":80,""type"":""router"",""name"":""ZyXEL Keenetic Lite III"",""version"":""0.3.5-1""}",,,,,0,1,2025-11-01T12:43:16.337+0100,1761997396,337734,3,False,1,2,,0,2.05 Content,32112,"{""CONTENT_FORMAT"": ""TEXT""}",130,/info
